#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Color
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,Green
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,Green
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,Green
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,FALSE,Green
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,Orange
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,Orange
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,Orange
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE,Orange
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,FALSE,Orange
7,Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE,Blue
8,Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE,Blue
9,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,Blue
9,BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,FALSE,Blue
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,Green
11,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,Green
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,Purple
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,Yellow
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,Yellow
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,Yellow
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,FALSE,Yellow
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,Brown
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,Brown
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,Brown
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,FALSE,Brown
19,Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE,Purple
20,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE,Brown
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,Brown
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,Brown
23,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,Purple
24,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,Purple
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE,Yellow
26,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,Brown
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE,Brown
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE,Brown
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,FALSE,Purple
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,Purple
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,Purple
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,FALSE,Purple
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE,Purple
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,Purple
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,Pink
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE,Pink
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE,Orange
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE,Orange
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,Pink
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,Pink
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,Blue
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,Blue
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,Green
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,Green
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,Purple
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,Red
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,Red
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,Purple
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,Purple
50,Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE,Brown
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE,Brown
52,Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE,White
53,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE,White
54,Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE,Yellow
55,Golduck,Water,,500,80,82,78,95,80,85,1,FALSE,Blue
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,FALSE,Brown
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE,Brown
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,FALSE,Orange
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE,Orange
60,Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE,Blue
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,FALSE,Blue
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,Blue
63,Abra,Psychic,,310,25,20,15,105,55,90,1,FALSE,Yellow
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE,Yellow
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,Yellow
65,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,FALSE,Yellow
66,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,Blue
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE,Blue
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,Blue
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,Yellow
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,Yellow
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,Yellow
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,Blue
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,Blue
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,Gray
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,Gray
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,Brown
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,Orange
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,Orange
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,Pink
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,Pink
80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,FALSE,Pink
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,Gray
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,Gray
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,Brown
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,Brown
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,Brown
86,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,White
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,White
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,Purple
89,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,Purple
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,Purple
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,Purple
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,Purple
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,Purple
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,Purple
94,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE,Purple
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,Gray
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,Yellow
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,Yellow
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,Red
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,Red
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,Red
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,Red
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,Pink
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,Brown
104,Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE,Brown
105,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE,Brown
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,Brown
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,Brown
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,Pink
109,Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE,Purple
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,Purple
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,Gray
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,Gray
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,Pink
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,Purple
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,Brown
115,KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,FALSE,Brown
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,Blue
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,Blue
118,Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE,Orange
119,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE,Orange
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,Orange
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,Purple
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,Purple
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,Green
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,Purple
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,Yellow
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,Orange
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,Brown
127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,FALSE,Brown
128,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE,Brown
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,Orange
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,Blue
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,FALSE,Blue
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE,Blue
132,Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE,Pink
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,Brown
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,Blue
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,Yellow
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,Orange
137,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE,Pink
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,Blue
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,Blue
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,Brown
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,Brown
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,Gray
142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,FALSE,Gray
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,Gray
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,Blue
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,Yellow
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,Orange
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE,Blue
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,Blue
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,Orange
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE,Purple
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,Purple
